token,label
Adavi,TE
Seshu,UNI
Adha,UNI
Sharma,UNI
Gud,UNI
Screenplay,EN
Manum,TE
Okati,UNI
korukuntam,TE
Destiny,EN
Inkedo,UNI
Estundi,TE
"""""",UNI
Appudu,TE
Ami,EN
Jarugutundo,UNI
Avariki,TE
Telidu,UNI
#Kshanam,UNI
"""""""",UNI
,
"""",UNI
Hi,EN
.,EN
admin(es,UNI
),UNI
....,EN
nenu,TE
meru,UNI
em,EN
chadivaro,TE
(,UNI
educational,EN
qualification,EN
),UNI
telsukovalanukuntunanuu,TE
.....,EN
if,EN
u,EN
don't,EN
mind,EN
can,EN
u,EN
tell,EN
me,EN
???!!,UNI
Thank,EN
u,EN
....,EN
:),UNI
,
reply,EN
evaru,TE
gha,UNI
nena,TE
oka,TE
pedha,UNI
question,EN
aiganu,TE
but,EN
no,EN
reply,EN
upto,UNI
now,EN
..........,EN
,
@Vshwa_,UNI
sbdb,UNI
ante,EN
endo,UNI
kooda,UNI
telidu,UNI
bro,EN
,
Ad,EN
average,EN
movie,EN
ney,TE
industry,EN
hit,EN
ayindhi,TE
coorect,EN
EE,UNI
....,EN
kani,TE
andulo,TE
hero,EN
pawankalyan,UNI
......,EN
cnma,EN
lo,EN
visyam,TE
undhi,TE
......,EN
evala,TE
release,EN
ayina,TE
movie,EN
industry,EN
hit,EN
hit,EN
kadhu,TE
le,TE
....,EN
kangaru,TE
padakandi,TE
,
Kalyan,UNI
Ram,EN
:,UNI
Screen,EN
Presence,EN
kummesindi,TE
",",UNI
Dialogues,EN
ba,UNI
cheppadu,TE
.,EN
,
@RamCharanFann,UNI
@alwaysBVR,UNI
nenu,TE
vac,EN
we,EN
came,EN
all,EN
the,EN
way,EN
just,EN
to,EN
meet,EN
you,EN
guys,EN
pls,EN
contact,EN
9505128888,EN
if,EN
u,EN
want,EN
take,EN
a,EN
picture,EN
!!,UNI
Cheers,EN
thanks,EN
,
@IYamunai,UNI
hmm,UNI
.,EN
I,EN
love,EN
Malick,UNI
.,EN
Aana,UNI
TO,EN
THE,EN
WONDER,EN
le,TE
enaku,TE
naaku,TE
thalliduchu,TE
.,EN
@nithyakanni,UNI
@pasanvi1986,UNI
,
@sainikudu,UNI
@urstrulyMahesh,UNI
superb,EN
asalu,TE
..,EN
aa,TE
fight,EN
kosam,TE
chala,TE
dabbu,TE
petti,TE
...,EN
160,EN
motion,EN
cameras,EN
import,EN
chesi,TE
..,EN
30+days,EN
shoot,EN
chesaru,TE
,
"""",UNI
Mahesh,UNI
medha,TE
Yedavadam,TE
lo,EN
competition,EN
pedthey,EN
Mega,EN
",",UNI
N,EN
batch,EN
&,UNI
puppy,EN
fans,EN
ki,UNI
tie,EN
padela,TE
vundhi,TE
ga,UNI
",",UNI
yevadu,TE
taggatledhu,TE
asalu,TE
"""",UNI
,
Idhi,TE
industry,EN
hit,EN
avakapovachu,TE
..,EN
50,EN
",",UNI
60Cr,UNI
lu,UNI
cheyakapovacchu,TE
..,EN
But,EN
it,EN
will,EN
remain,EN
strong,EN
in,EN
the,EN
hearts,EN
of,EN
everyone,EN
!,UNI
:),UNI
"""",UNI
,
Admin,TE
gaaru,UNI
carry,EN
on,EN
,
"""",UNI
@ViswaTweetz,UNI
@satyavolupavan,UNI
@ncbn,UNI
s,EN
""",""",UNI
officially,EN
project,EN
started,EN
today,EN
...,EN
But,EN
eppudu,TE
complete,EN
avtundo,TE
telidu,TE
"""",UNI
,
Prabhas,UNI
own,EN
talent,EN
tho,EN
vochadu,TE
industry,EN
ki,TE
He,EN
is,EN
real,EN
hero,EN
...,EN
JAI,TE
(,UNI
BAAHUBALI,TE
),UNI
,
@SSG_SPEAKS,UNI
@jana9999,UNI
@kaNTRimanu,UNI
@Divyanka241,UNI
ee,UNI
bala,TE
panz,UNI
ki,UNI
love,EN
ki,UNI
bf,EN
ki,UNI
diff,UNI
telidu,UNI
ga,UNI
,
Enakku,TE
Innoru,TE
Per,EN
Irukku,TE
(,UNI
a,EN
),UNI
Naaku,TE
Inko,TE
Perundhi,TE
motion,EN
poster,EN
by,EN
next,EN
week,EN
Great,EN
times,EN
ahead,EN
for,EN
@gvprakash,UNI
fans,EN
...,EN
,
@bkrsatish,UNI
#SardaarGabbarSingh,UNI
Audio,EN
Eppudu,TE
bro,EN
?,UNI
,
@priyamucharla,UNI
thiskovalo,EN
telidu,UNI
vado,TE
telidu,UNI
,
Building,EN
pai,UNI
nundi,TE
dooke,TE
Dhairyam,TE
ela,TE
vasthado,TE
asalu,TE
...,EN
Another,EN
software,EN
engineer,EN
suicide,EN
,
Admin,EN
....,EN
Don't,EN
forget,EN
that,EN
the,EN
man,EN
behind,EN
Success,EN
of,EN
ur,EN
god,EN
PK,EN
was,EN
Ramana,UNI
Gogula,UNI
....,EN
Thammudu,UNI
and,EN
Badri,UNI
ki,TE
Music,EN
and,EN
BG,EN
score,EN
.....,EN
Tarvata,TE
mee,TE
vaadu,TE
direction,EN
chesinappudu,TE
kooda,TE
Ramana,UNI
ne,TE
Music,EN
ichadu,TE
.....,EN
Far,EN
better,EN
than,EN
many,EN
copy,EN
cats,EN
....,EN
Nuv,TE
Lite,EN
teesko,TE
....,EN
,
#Chakravakam,UNI
Part,EN
3,EN
Release,EN
Eppudu,TE
,
#ASKLOLPAGEOFTOLLYWOOD,UNI
Why,EN
Kattappa,UNI
Killed,EN
Bahubali,UNI
,
"""",UNI
Hello,EN
e,EN
movie,EN
lo,EN
oka,TE
heroine,EN
unattu,TE
undhiga,TE
,
@dilittantee,UNI
Ee,UNI
range,EN
acting,EN
asalu,TE
how,EN
..,EN
hooww,EN
??,UNI
@books_thief,UNI
,
Y,EN
Kattappa,UNI
Killed,EN
Baahubali,UNI
#Troll,UNI
Tollywood,UNI
.,EN
,
@Ak_,UNI
Asalu,TE
make,EN
sure,EN
it's,EN
on,EN
http://,UNI
Soundcloud.com/uglyniggaz,UNI
,
and,EN
mahesh,UNI
fans,EN
were,EN
like,EN
ma,EN
anna,TE
first,EN
look,EN
release,EN
date,EN
chusi,UNI
SSR,UNI
postponed,EN
:P,UNI
ipudu,TE
first,EN
look,EN
leak,EN
aindi,TE
em,EN
antaraaa,TE
:D,UNI
,
@uRstruLymaNohaR,UNI
disturb,EN
ayyav,TE
ani,TE
..,EN
I,EN
happies,EN
:p,UNI
so,EN
dat,UNI
reaction,EN
..,EN
telikapovataniki,TE
emundi,TE
asalu,TE
..,EN
nuvvu,UNI
ne,UNI
oa,UNI
:p,UNI
,
Womens,EN
day,EN
eppudu,TE
?,UNI
,
Kewww,UNI
asalu,TE
https://,UNI
twitter.com/Vizagpowerstar,UNI
/status/708660070553354240,EN
,
E,EN
so,EN
called,EN
sudden,EN
bravery,EN
hero,EN
Kanhaiya,TE
after,EN
release,EN
speech,EN
edaina,TE
vunte,TE
konchem,TE
naaku,TE
share,EN
cheyandi,TE
...,EN
TIA,EN
,
@chowdaryforu,UNI
may,EN
be,EN
not,EN
in,EN
this,EN
term,EN
1,EN
.,EN
budget,EN
allocation,EN
ledu,TE
2,EN
.,EN
asalu,TE
ela,TE
istharu,TE
.....,EN
adi,TE
cheppali,TE
kada,TE
..,EN
the,EN
process,EN
,
i,EN
think,EN
ur,UNI
Ntr,UNI
fan,EN
admin,EN
but,EN
frank,EN
ga,TE
review,EN
echav,TE
....,EN
,
"""",UNI
South,EN
valam,TE
,
20,EN
ticks,EN
available,EN
..,EN
Cost,EN
is,EN
600,EN
.,EN
"""",UNI
,
Chennai,UNI
flood,EN
victims,EN
ki,TE
emaina,TE
donations,EN
ichara,TE
?,UNI
,
Naaku,TE
teleedu,EN
pic.twitter.com/rjowRo15LY,UNI
,
@SamaVarunReddy,UNI
already,EN
masala,TE
movie,EN
thisuthunam,TE
kada,TE
#Sarrainodu,UNI
inka,TE
chalu,TE
Vikram,EN
Kumar,EN
movie,EN
best,EN
eppudu,TE
tharavatha,TE
masala,TE
try,EN
chedam,TE
,
"""",UNI
@gopi_2u,UNI
@tammuduabhimani,UNI
eppudu,TE
tisaru,TE
ee,UNI
pic,UNI
",",UNI
saradi,TE
lo,EN
shoot,EN
ainda,UNI
ee,UNI
madyana,UNI
?,UNI
"""",UNI
,
really,EN
saying,EN
movie,EN
is,EN
average,EN
nuvu,TE
admin,EN
inka,TE
over,EN
chestunav,TE
.,EN
,
@IamIVK,UNI
superb,EN
Asalu,TE
.,EN
chala,TE
roju,TE
la,EN
tarvatha,TE
SRK,UNI
mve,EN
exciting,EN
ga,UNI
anipinchindi.mv,UNI
kosam,UNI
waiting,EN
chesela,TE
undi,TE
.,EN
evng,UNI
nundi,TE
chustune,UNI
unna,TE
trailer,EN
.,EN
,
PRESENTATION,EN
DOES,EN
MATTER,EN
....,EN
,
@kalyannn_,UNI
emi,TE
wait,EN
bro,EN
..,EN
vadu,TE
eppudu,TE
photo,EN
..,EN
nxt,EN
seen,EN
pedathadu,TE
emo,TE
ani,TE
bayamga,TE
undi,TE
,
Nanu,TE
odleyandi,TE
swami,EN
..,EN
_/\_,UNI
Akada,TE
na,UNI
situation,EN
meku,TE
talidu,EN
..,EN
Intha,TE
kantey,TE
chepadam,TE
kastam,EN
,
Brahmi,UNI
&,UNI
Saptagiri,UNI
lani,TE
chala,TE
centered,EN
roles,EN
lo,EN
chusaka,TE
..,EN
valla,TE
characters,EN
yi,TE
movielo,TE
konchem,TE
takuva,TE
ga,TE
anpisthay,TE
..,EN
But,EN
Mass,EN
Raja,UNI
thana,TE
timing,EN
tho,EN
comedy,EN
ni,TE
nadipinchesadu,TE
..,EN
First,EN
half,EN
anni,TE
commercial,EN
elements,EN
tho,EN
twist,EN
tho,EN
baaga,TE
teesadu,TE
..,EN
Second,EN
on,EN
par,EN
konchem,TE
tagiddi,TE
",",UNI
but,EN
Bhaldev,UNI
sahay's,UNI
characterisation,EN
stands,EN
out,EN
on,EN
top,EN
.,EN
Sentiment,EN
scenes,EN
were,EN
also,EN
pictured,EN
well,EN
at,EN
parts,EN
in,EN
the,EN
second,EN
half,EN
.,EN
,
Nuvvu,TE
adigina,TE
Question,EN
enti,TE
asalu,TE
?,UNI
Nuvvu,TE
ichina,TE
Statement,EN
enti,TE
??,UNI
Neekaina,UNI
Arthamaithundha,TE
??,UNI
https://,UNI
twitter.com/AndhraBoxOffic,UNI
e/status/705782457401012224,EN
,
English,EN
cinema,EN
chudanodu,TE
kuda,TE
hollywood,EN
critic,EN
ayipothadu,TE
eeroju,TE
...,EN
Award,EN
ochinodu,TE
evado,TE
telidu,TE
..,EN
twitter,EN
lo,EN
oo,EN
dancelu,EN
..,EN
#Oscars,UNI
,
@lolsalaam,UNI
ante,EN
kada,TE
..,EN
But,EN
eeyana,UNI
too,EN
funny,EN
..,EN
Asalu,TE
kammam,UNI
lo,EN
okka,TE
seat,EN
gelchina,TE
TRS,UNI
corporation,EN
sweep,EN
cheste,TE
Congress,EN
revival,EN
antadu,TE
comedy,EN
,
@YursNani,UNI
Must,EN
watch,EN
.,EN
Neeku,TE
Suits,EN
elago,TE
naaku,TE
prison,EN
break,EN
ala,EN
.,EN
First,EN
and,EN
third,EN
season,EN
peaks,EN
anthe,TE
.,EN
Second,EN
and,EN
fourth,EN
are,EN
also,EN
good,EN
!,UNI
,
"""",UNI
@ysjagan,UNI
Tweet,EN
1/3,UNI
asalu,TE
emindhi,TE
ee,UNI
TDP,UNI
ki,UNI
..,EN
okavypu,TE
Votuku,TE
Notu,UNI
",",UNI
inko,UNI
Vypu,UNI
mahilala,TE
patla,UNI
ashabyapu,UNI
comments,EN
",",UNI
Okavypu,TE
Land,EN
scam,EN
.,EN
"""",UNI
,
@HakunaMatata415,UNI
telidu,UNI
naku,TE
eppudu,TE
chudle,TE
aa,UNI
bet365,EN
..,EN
Chusi,UNI
cheptha,TE
undu,TE
cheapp,EN
oo,UNI
kaado,UNI
,
pixels,EN
super,EN
gaundi,TE
3d,UNI
,
@RJChaitu,UNI
gudd,UNI
n8,UNI
chaitu,UNI
drivee,EN
safeee,TE
takecare,EN
.,EN
Awesmee,EN
msg,EN
chaitu,UNI
nijanga,TE
asalu,TE
nuvuuu,TE
keka,TE
.,EN
Happy,EN
weekend,EN
tc,UNI
bubyyee,UNI
,
"""",UNI
Now,EN
you,EN
See,EN
Me,EN
2,EN
vasthundi,TE
ani,TE
naaku,TE
ippude,TE
thelisindi,TE
...,EN
Shame,EN
on,EN
me,EN
being,EN
a,EN
huge,EN
fan,EN
of,EN
the,EN
1st,EN
part,EN
...,EN
Thuttt,UNI
....,EN
"""""""",UNI
,
"""",UNI
via,EN
endhi,TE
ra,TE
asalu,TE
""",""",UNI
comedy,EN
ga,TE
"""",UNI
,
Cinema,EN
lo,EN
Mother,EN
character,EN
and,EN
4-5,EN
scenes,EN
thappa,TE
em,EN
ledhu,TE
......,EN
,
Excellent,EN
movie,EN
:-D,UNI
,
Srimanthudu,TE
shivrathri,TE
spl,EN
shows,EN
colls,EN
27L,UNI
full,EN
Run,EN
colls,EN
lo,EN
add,EN
eppudu,TE
chestharu,TE
ani,TE
adiginaa,TE
adugutharu,TE
pillaa,TE
fans,EN
,
@Tenali_RK,UNI
@DeepakJonna,UNI
dreams,EN
unlimited,EN
!!,UNI
Naaku,TE
enduko,TE
...,EN
95,EN
back,EN
stab,EN
repeat,EN
emo,UNI
anipistondi,TE
!!,UNI
Jara,UNI
...,EN
choodundri,UNI
!!,UNI
,
Papam,UNI
btech,UNI
ante,EN
andaru,TE
happy,EN
dayz,EN
movie,EN
anukuntaru,TE
akkada,TE
Antha,TE
vundadhu,TE
ani,TE
evariki,TE
telidu,UNI
sekhar,UNI
kammula,UNI
mosam,UNI
chesadu,TE
,
Love,EN
element,EN
peddaga,TE
ledu,TE
,
@krish_marupudi,UNI
Emo,UNI
telidu,UNI
bro,EN
..,EN
Confusion,EN
..,EN
Bcci,UNI
official,EN
page,EN
lo,EN
kuda,TE
no,EN
updates,EN
,
@Hemp_303,UNI
rashford,EN
crazy,EN
game,EN
.,EN
Varela,UNI
good,EN
.,EN
Martial,EN
ni,TE
stifle,EN
chesaru,TE
.,EN
Tim,EN
was,EN
full,EN
on,EN
rash,EN
asalu,TE
.,EN
That,EN
guy,EN
is,EN
physically,EN
PL,EN
level,EN
.,EN
,
@pavanstweet,UNI
neetho,TE
ide,TE
vachindi,TE
...,EN
anyways,EN
ila,TE
manollandari,TE
ki,TE
least/low,EN
leda,TE
asalu,TE
expectations,EN
lekapodame,TE
best,EN
lee,EN
,
"""",UNI
Rayudu,TE
ni,UNI
tokesaru,TE
lekapothey,TE
mee,UNI
star,EN
cricketers,EN
rangelo,EN
undevadu,TE
..,EN
....,EN
,
Edokati,TE
aneyali,TE
aney,TE
batch,EN
tappa,TE
award,EN
function,EN
chudaru,TE
evariki,TE
aey,TE
award,EN
oo,UNI
telidu,TE
aey,TE
mve,UNI
ki,TE
enni,TE
vachayo,TE
telidu,TE
but,EN
single,EN
agenda,EN
,
"""",UNI
Bhayya,TE
i,EN
am,EN
bigfan,EN
of,EN
ur,UNI
page,EN
,
24,EN
shows,EN
idhi,TE
ra,UNI
beating,EN
ante,EN
mee,UNI
pillathathvam,TE
Eppudu,TE
edusthune,TE
undandi,TE
,
Different,EN
attempt,EN
with,EN
dead,EN
slow,EN
narration,EN
",",UNI
,
Hey,EN
movie,EN
night,EN
movie,EN
la,EN
chuda,UNI
li,UNI
...,EN
nu,EN
yentha,TE
money,EN
spent(bahubali,UNI
producers,EN
),UNI
chesthe,TE
yenti,TE
...,EN
movie,EN
average,EN
...,EN
na,UNI
ticket,EN
500,EN
,
"""",UNI
@sandhumerry,UNI
@ShekarNews,UNI
Post,EN
lo,EN
asalu,TE
heros,EN
leru,TE
",",UNI
where,EN
is,EN
thaal,UNI
Ajith,UNI
?,UNI
"""",UNI
,
@tharungstars,UNI
@nandi_harika,UNI
super,EN
...,EN
inko,UNI
pilupu,UNI
naaku,TE
,
sry,UNI
admin,TE
nv,UNI
chepae,TE
laa,UNI
konta,UNI
mandey,TE
untaru,TE
leave,EN
them,EN
a,EN
side,EN
and,EN
carry,EN
on,EN
,
"""",UNI
Asalu,TE
ekkada,TE
ee,TE
theater,EN
lo,EN
kuda,TE
2,EN
rows,EN
kuda,TE
fill,EN
avvani,TE
GAV,EN
",",UNI
BL,EN
lanti,TE
outright,EN
disasters,EN
ni,TE
40C,UNI
datincharu,TE
.,EN
Actual,EN
19C,UNI
.,EN
Inka,TE
em,EN
cheptham,TE
?,UNI
"""",UNI
,
@MyShortOpinions,UNI
@ASHOKTHEKING,UNI
@sasidharanne,UNI
better,EN
than,EN
trump,EN
..,EN
Vadu,TE
worst,EN
asalu,TE
,
@mahesh_ee,UNI
@untrustely,UNI
hurrayyyy,EN
naaku,TE
thodu,TE
dhorikesadu,TE
..,EN
Now,EN
come,EN
Sam,EN
fans,EN
will,EN
see,EN
u,EN
r,EN
end,EN
,
Negative,EN
points,EN
,
Arya2,UNI
",",UNI
Arya,UNI
",",UNI
Parugu,UNI
",",UNI
RaceGurram,TE
",",UNI
Deshamuduru,TE
.,EN
Select,EN
any,EN
3,EN
,
Asalu,TE
shows,EN
a,EN
padani,TE
vallu,TE
maatladakudadhu,UNI
https://,UNI
twitter.com/ImKintu/status,UNI
/707256173297164288,UNI
,
Mb,EN
calls,EN
Siva,EN
:,UNI
Story,EN
Copy,EN
antunnaru,TE
?,UNI
Siva,EN
:,UNI
ledhandi,TE
same,EN
thought,EN
naaku,TE
kuda,TE
vachindhi,TE
MB,EN
:,UNI
Gift,EN
ichina,TE
car,EN
return,EN
ichey,UNI
https://,UNI
twitter.com/rudy_124/statu,UNI
s/703813801158639619,UNI
,
@SamaVarunReddy,UNI
already,EN
masala,EN
movie,EN
thisuthunam,TE
kada,TE
#Sarrainodu,UNI
inka,TE
chalu,TE
Vikram,EN
Kumar,EN
movie,EN
best,EN
eppudu,TE
tharavatha,TE
masala,EN
try,EN
chedam,TE
,
bhayya,TE
nagshourya,EN
debut,EN
film,EN
Chandamama,UNI
Kathalu,TE
,
That,EN
Climax,EN
in,EN
#1Nenokkadine,UNI
Andari,TE
gurinchi,TE
telidu,TE
kani,TE
nen,TE
mayram,UNI
edcha,TE
Aa,EN
music,EN
aa,EN
acting,EN
devudaa,TE
Present,EN
generation,EN
best,EN
actor,EN
mahesh,UNI
,
me,EN
ultimate,EN
goal,EN
enti,TE
?,UNI
ee,TE
page,EN
dhwara,TE
,
@TweetDonga,UNI
emo,TE
nenu,TE
na,TE
gurinche,TE
cheppa,TE
..,EN
naaku,TE
Vere,EN
vaala,TE
movies,EN
exciting,EN
ga,TE
youth,EN
ni,TE
kattipadesela,TE
vundavu,TE
..,EN
baaguntaai,TE
anthe,TE
,
@SreeHarsha2015,UNI
@ShekarNews,UNI
@Maheshaddict,UNI
haha,UNI
ceede,EN
lo,EN
left,EN
leg,EN
tho,EN
thannindha,UNI
first,EN
day,EN
minimum,EN
fulls,EN
kaledhu,TE
asalu,TE
,
mari,TE
Mission,EN
:,UNI
Impossible,EN
rouge,EN
nation,EN
?.....,UNI
;),UNI
,
U,EN
forgot,EN
about,EN
Dr.,EN
bali,UNI
:,UNI
ooohhh,UNI
left,EN
aude,UNI
pagilindi,TE
right,EN
side,EN
chiti,UNI
kindi,TE
:p,UNI
,
"""",UNI
Em,EN
songs,EN
ra,TE
babu,TE
,
@Tanvica9,UNI
ha,EN
Sam,EN
fans,EN
asalu,TE
vundaruga,TE
,
Athani,TE
fav,EN
hero,EN
benefit,EN
showlu,EN
special,EN
show,EN
lu,EN
ekada,TE
eni,TE
padayo,UNI
kuda,TE
telidu,TE
ikada,TE
una,TE
oka,TE
so,EN
called,EN
die,EN
hard,EN
fan,EN
ki,TE
...,EN
aa,TE
babu,UNI
kuda,TE
anetode,TE
,
Gente,EN
mantenme,EN
sugerencias,UNI
para,EN
seguirlos,EN
en,EN
instagramz,EN
!!!,UNI
,
Mbfans,UNI
vs,EN
Ntr,UNI
fans,EN
:,UNI
ooseravelli,TE
batch,EN
epudu,TE
ela,TE
vuntaro,TE
telidu,TE
Prabhas,UNI
fans,EN
:,UNI
kids,EN
race,EN
Loki,EN
first,EN
time,EN
kada,TE
kasta,TE
hadavidi,TE
Pkfans,EN
:,UNI
illiterates,EN
,
@Maheshaddict,UNI
emsavo,TE
naku,TE
telidu,TE
avuddo,TE
ledo,TE
.,EN
websiteslo,EN
chusi,TE
petta,TE
anthe,TE
.,EN
,
@king_sadashiva,UNI
asalu,TE
inka,TE
early,EN
ga,UNI
planing,EN
ra,UNI
...,EN
Midnyt,UNI
show,EN
ani,TE
undi,TE
2-3,EN
am,EN
ki,UNI
kaani,TE
janalu,TE
raru,UNI
ani,TE
mrng,UNI
show,EN
fixed,EN
,
"""",UNI
@skodithala,UNI
Wrong,EN
question,EN
.,EN
You,EN
should,EN
ask,EN
Is,EN
this,EN
TRUE,EN
?,UNI
.,EN
.,EN
asalu,TE
neeku,TE
emi,TE
telidu,TE
.,EN
"""""""",UNI
,
pedha,UNI
critic,EN
feeling,EN
.....,EN
fyts,UNI
no,EN
cmnts,UNI
anta,TE
.....,EN
:P,UNI
,
Eppudu,TE
em,EN
matladalo,TE
Teliudu,TE
Explanation,EN
ichadu,TE
ani,TE
Goppaga,TE
Cheppukuntunnaru,TE
Hero,EN
Thagga,TE
fans,EN
https://,UNI
twitter.com/RaviAKP/status,UNI
/706868634312953856,UNI
,
naaku,TE
matuku,TE
mahesh,UNI
career,EN
best,EN
performances,EN
matram,TE
Businessman,EN
and,EN
1,EN
Nenokkadine,UNI
matrame,TE
,
@Thisisnirup,UNI
@uknit,UNI
Rahasyam,TE
would,EN
be,EN
top,EN
on,EN
suspense,EN
thriller,EN
serial,EN
ever,EN
made,EN
on,EN
Indian,EN
TV,EN
.,EN
jeevitham,TE
telidu,UNI
:),UNI
,
Naaku,TE
telisi,UNI
repatnundi,TE
#SardaarGabbarSingh,UNI
Hungama,UNI
start,EN
avthundi,TE
,
but,EN
temple,EN
fight,EN
nundi,TE
movie,EN
awesome,EN
ga,EN
undi,TE
,
Avasaram,TE
leni,UNI
comedy,EN
,
panigattukuni,TE
ikkada,TE
-ve,UNI
talk,EN
spread,EN
cheyyanavsarla,UNI
...............,EN
cinema,EN
chuste,UNI
janaalaki,TE
arthamaipoddi,TE
,
"""",UNI
NTR,UNI
voice,EN
vinadani,TE
kae,UNI
pataas,UNI
muvi,UNI
ki,UNI
vellaaa,UNI
...,EN
#Fact,UNI
..,EN
aayana,UNI
voice,EN
kosam,UNI
temper,EN
"""""",UNI
nkp,UNI
trailers,EN
enni,UNI
sarlu,TE
chusano,UNI
nake,UNI
telidu,UNI
"""""""",UNI
,
eraaaa,UNI
Abhishek,UNI
office,EN
ki,UNI
eppudu,TE
vastunav,UNI
?,UNI
28,EN
shows,EN
prove,EN
chestaam,TE
.,EN
ippude,TE
raa,UNI
.,EN
6,EN
months,EN
aagi,UNI
vachhi,UNI
#Fake,UNI
ani,TE
edchaku,TE
@ShekarNews,UNI
,
"""",UNI
Asalu,TE
ekkada,TE
BE,EN
kani,TE
#Baadshah,UNI
",",UNI
#Temper,UNI
",",UNI
#NPT,UNI
ea,EN
hits,EN
anesukuntunnappudu,TE
#Athadu,UNI
ni,TE
super,EN
hit,EN
kaadu,TE
",",UNI
IH,UNI
anna,TE
tappu,TE
ledu,TE
ra,TE
abbai,TE
"""",UNI
,
thanks,EN
bhayya,TE
_/\_,UNI
thnq,EN
ver,UNI
much,EN
,
@ImShivaKrishna,UNI
@kalyanprasad,UNI
@Shashi_CCZ,UNI
@Fact,UNI
Ee,UNI
Fact,EN
only,EN
naaku,TE
.,EN
Shashi,UNI
and,EN
Shiva,EN
ki,UNI
aite,TE
chudangane,TE
eshude,UNI
.,EN
Kalyan,UNI
too,EN
,
Charmee,UNI
full,EN
foodie,EN
too,EN
much,EN
asalu,TE
only,EN
food,EN
pics,EN
shhh,EN
,
rajamouli,UNI
sir,EN
is,EN
from,EN
manvi,UNI
",",UNI
raichur,TE
",",UNI
Karnataka,UNI
,
@tharungstars,UNI
@ramani0808,UNI
he's,EN
totally,EN
surprised,EN
and,EN
impressed,EN
..,EN
asalu,TE
em,EN
ledu,TE
normal,EN
eh,EN
le,TE
office,EN
n,EN
bday,UNI
shopping,EN
tired,EN
so,EN
sleep,EN
anukunnadu,TE
,
@KingRO92,UNI
@bhanu_tarak9999,UNI
@deepakposa,UNI
@Madan1242,UNI
Year,EN
change,EN
ayyindhi,TE
kaani,TE
mee,TE
MI,EN
fans,EN
athi,EN
maaraledu,TE
.,EN
Last,EN
last,EN
anadame,TE
eppudu,TE
,
"""",UNI
@alwayscharan4u,UNI
yes,EN
""",""",UNI
screenplay,EN
super,EN
asalu,TE
"""",UNI
,
Many,EN
more,EN
happy,EN
returns,EN
of,EN
the,EN
day,EN
@actorsrikanth,UNI
Anna,EN
.,EN
Nuvu,TE
cinemalu,EN
testhuney,TE
undala,TE
Nenu,TE
chusthuney,TE
undala,TE
.,EN
All,EN
the,EN
Best,EN
fr,EN
Future,EN
projects,EN
,
@DirKrish,UNI
swaami,UNI
..,EN
naaku,TE
Kanche,TE
paatalu,TE
pattukunnay,TE
..,EN
don't,EN
know,EN
whom,EN
to,EN
thank,EN
n,EN
how,EN
to,EN
thank,EN
..,EN
can't,EN
get,EN
a,EN
better,EN
kick,EN
.,EN
I,EN
know,EN
only,EN
you-thanks,EN
,
Yedhi,UNI
hit,EN
aite,TE
adhe,TE
150th,EN
Movie,EN
😏,UNI
,
Srimanthudu,UNI
",",UNI
mission,EN
impossible,EN
tho,EN
patu,TE
na,TE
birthday,EN
kuda,TE
so,EN
garenty,EN
2hit,EN
avuthai,TE
and,EN
2movies,EN
tickets,EN
kosam,TE
online,EN
lo,EN
yedhuru,TE
chusthuna,TE
booking,EN
ke,TE
as,EN
a,EN
prabhas,UNI
and,EN
mahesh,UNI
fan,EN
,
@nandi_harika,UNI
asalu,TE
fan,EN
character,EN
kuda,TE
srk,UNI
cheyatam,TE
peaks,EN
wan,EN
to,EN
wait,EN
til,UNI
apr,UNI
25th,EN
@iamsrk,UNI
,
Niharika,UNI
vala,TE
family,EN
heroes,EN
to,EN
enduku,TE
act,EN
chestundi,TE
asalu,TE
??,UNI
em,EN
questions,EN
o,EN
ento,TE
..,EN
,
asalu,TE
aa,UNI
intro,EN
song,EN
pics,EN
inka,TE
locations,EN
chusthunte,TE
nduko,TE
telidu,TE
theda,TE
koduthundi,TE
.,EN
#SardarGabbarSingh,UNI
,
@ahiteja666,UNI
eppudu,TE
movie,EN
release,EN
??,UNI
@sharrath_marar,UNI
,
@chaitanyakrk,UNI
Nenu,TE
twitter,EN
lo,EN
undatam,TE
Meeku,TE
istam,TE
leda,TE
?,UNI
Aa,TE
cinema,EN
asalu,TE
kadu,TE
,
ekkadnunchi,TE
copy,EN
kottav,UNI
??,UNI
ee,UNI
status,EN
ni,UNI
idi,UNI
original,EN
,
:P,UNI
Nag,EN
and,EN
Venky,EN
????,UNI
"""",UNI
,
#Temper,UNI
shooting,EN
stopped,EN
due,EN
to,EN
financial,EN
reason,EN
"""",UNI
,
@NarensTweetz,UNI
ni,UNI
bonda,UNI
le,UNI
..,EN
appatiki,TE
ippatiki,UNI
Eppatiki,UNI
@PawanKalyan,UNI
fan,EN
ne,UNI
..,EN
neela,TE
eppudu,TE
jump,EN
avudama,UNI
ani,TE
chuse,UNI
Go,EN
Pi,EN
batch,EN
kadhu,TE
,
Pk,EN
all,EN
routinechi,UNI
chi,EN
..,EN
adi,TE
chalaka,TE
remake,EN
lu,UNI
,
@vva_run,UNI
Haha,UNI
...,EN
Manaki,TE
eppudu,TE
stark,EN
ye,EN
first,EN
.,EN
And,EN
title,EN
captain,EN
America,EN
ani,TE
petti,UNI
